id,query1,query2,label
2315,小儿过敏性哮喘怎么治疗？,小儿过敏性哮喘如何处理？,1
2316,吸入用复方异丙托溴铵溶液是如何使用的呢？,怎么使用吸入用复方异丙托溴铵溶液？,1
2317,支气管炎和哮喘的区别在哪？,气管炎和哮喘的区别是什么？,1
2318,儿童咳嗽变异性哮喘怎么办?,儿童咳嗽变异性哮喘如何医治?,1
2319,一直咳嗽有严重的哮喘病该怎么治疗？,一直咳嗽有严重的哮喘病如何医治？,1
2320,如何治疗哮喘病？,患有哮喘病怎么治？,1
2321,有哮喘，阿司匹林肠溶片可以长期服用吗？,有哮喘能经常吃阿司匹林肠溶片吗？,1
2322,哮喘长期使用布地奈德气雾剂有副作用吗？,哮喘长期使用布地奈德气雾剂会不会有副作用？,1
2323,儿童咳嗽加哮喘怎么治疗？,小孩一岁半了咳嗽加哮喘该怎么做？,1
2324,治疗变异性哮喘有什么方法？,变异性哮喘有哪些治疗方案？,1
2325,五岁的孩子有哮喘病，能用孟鲁司特钠咀嚼片吗？,孟鲁司特钠咀嚼片适宜五岁孩能用吗？,1
2326,哮喘有哪些治疗方案？,关于哮喘的治疗方法有什么？,1
2327,可以治疗过敏性哮喘的药物有什么？,什么药能治疗过敏性哮喘？,1
2328,变异性哮喘是怎么引发的？,变异性哮喘是怎么导致的？,1
2329,变异性哮喘的症状有哪些，有白痰吗？,变异性哮喘的症状有什么表现会有白痰吗？,1
2330,变异性哮喘病是怎么造成的？,引发变异性哮喘病的原因是什么？,1
2331,咳嗽变异性哮喘的病因是什么？,咳嗽变异性哮喘是什么原因诱发的？,1
2332,变异性哮喘确诊需要做什么检查？,确诊变异性哮喘需要做哪些检查？,1
2333,变异性哮喘要做哪些检查项目？,请问变异性哮喘要做什么样的检查？,1
2334,变异性哮喘要做哪些检查项目？,变异性哮喘的检查项目有哪些？,1
2335,请问变异性哮喘要做什么样的检查？,变异性哮喘的检查项目有哪些？,1
2336,请问变异性哮喘要做什么样的检查？,变异性哮喘确诊需要哪些检查？,1
2337,变异性哮喘的检查项目有哪些？,变异性哮喘确诊需要哪些检查？,1
2338,变异性哮喘要做哪些检查？,变异性哮喘要做什么样的检查？,1
2339,变异性哮喘能不能治疗好？,变异性哮喘病是否能治？,1
2340,咳嗽变异性哮喘中医治疗管用吗？,咳嗽变异性哮喘中医治疗哮喘疗效会比较好吗？,1
2341,过敏性哮喘中医有什么好办法治疗？,中医治疗过敏性哮喘哪些方法好？,1
2342,变异性哮喘中医能治好吗？,中医可不可以治疗变异性哮喘？,1
2343,中医怎么治疗变异性哮喘？,变异性哮喘怎么通过中医治疗？,1
2344,咳嗽性变异哮喘如何注意饮食？,咳嗽变异性哮喘饮食禁忌是什么？,1
2345,变异性哮喘最好吃什么食物？,变异性哮喘吃什么食物最佳？,1
2346,变异性哮喘饮食应注意哪些事项？,变异性哮喘饮食需要注意什么？,1
2347,变异性哮喘的饮食要注意什么，什么不能吃？,变异性哮喘的饮食注意事项有什么忌吃什么？,1
2348,变异性哮喘饮食禁忌是什么？,变异性哮喘饮食上哪些能吃哪些不能？,1
2349,变异性哮喘饮食禁忌是什么？,变异性哮喘有哪些食物不能吃,1
2350,变异性哮喘饮食上哪些能吃哪些不能？,变异性哮喘有哪些食物不能吃,1
2351,变异性哮喘饮食上哪些能吃哪些不能？,变异性哮喘不能吃什么？,1
2352,变异性哮喘有哪些食物不能吃,变异性哮喘不能吃什么？,1
2353,咳嗽变异性哮喘的危害大不大？,咳嗽变异性哮喘的危害是不是很大？,1
2354,变异性哮喘有什么样的症状，严不严重？,变异性哮喘的症状是什么，严重不？,1
2355,咳嗽变异性哮喘怎样注意饮食,咳嗽变异性哮喘饮食方面如何护理,1
2356,咳嗽变异性哮喘用药推荐有哪些,确诊患了咳嗽变异性哮喘吃什么药最好,1
2357,得了咳嗽变异性哮喘，怎么办,得了咳嗽变异性哮喘如何治疗,1
2358,长期咳嗽会不会导致变异性哮喘,咳嗽3个月了，如何判断是不是变异性哮喘,1
2359,咳嗽变异性哮喘都有会啥症状,咳嗽变异性哮喘的症状是什么,1
2360,咳嗽变异性哮喘能治疗好吗,咳嗽变异性哮喘能根治吗,1
2361,咳嗽变异性哮喘能治疗好吗,咳嗽变异性哮喘能治好吗？,1
2362,咳嗽变异性哮喘能根治吗,咳嗽变异性哮喘能治好吗？,1
2363,咳嗽变异性哮喘能根治吗,咳嗽变异性哮喘能有治愈的可能吗？,1
2364,咳嗽变异性哮喘能治好吗？,咳嗽变异性哮喘能有治愈的可能吗？,1
2365,预防变异性哮喘应该怎样做,如何预防变异性哮喘复发,1
2366,变异性哮喘怎么办,变异性哮喘怎样治疗,1
2367,咳嗽变异性哮喘能治好吗,咳嗽变异性哮喘可以根治吗,1
2368,咳嗽变异性哮喘能否完全治愈,咳嗽变异性哮喘可以彻底治愈吗,1
2369,咳嗽变异性哮喘能治愈吗,咳嗽变异性哮喘可以根治吗,1
2370,过敏性哮喘患者的症状是什么,过敏性哮喘患者有什么表现,1
2371,过敏性哮喘会不会导致死亡,过敏性哮喘能不能引发生命危险致人死亡,1
2372,得了过敏性哮喘的病人要怎样护理,得了过敏性哮喘的病人要注意的事项是什么,1
2373,过敏性哮喘可以吃什么水果,适合过敏性哮喘患者吃的水果有哪些,1
2374,过敏性哮喘病人日常生活需要注意哪些防护,过敏性哮喘病人注意事项有哪些,1
2375,得了过敏性哮喘如何治疗,过敏性哮喘怎么治疗效果最好,1
2376,过敏性哮喘有哪些治疗手段,如何治疗过敏性哮喘,1
2377,反复过敏性哮喘应该吃什么药,反复过敏性哮喘怎么用药,1
2378,突发过敏性哮喘需要如何缓解,犯了过敏性哮喘能怎样减轻症状,1
2379,过敏性哮喘的过敏源是什么,过敏性哮喘的过敏源有多少,1
2380,过敏性哮喘的表现是什么,过敏性哮喘都有哪些症状,1
2381,请问过敏性哮喘是怎样得的,是什么引起的过敏性哮喘,1
2382,过敏性哮喘一般要注意什么,过敏性哮喘要注意什么事,1
2383,过敏性哮喘和一般哮喘的区别是什么,过敏性哮喘和一般哮喘一样吗,1
2384,过敏性哮喘严重影响喘气怎么办,过敏性哮喘严重，喘不过气了怎样治疗,1
2385,怎么治过敏性哮喘,过敏性哮喘治疗方法有哪些,1
2386,治疗过敏性哮喘的偏方有哪些,过敏性哮喘偏方如何治疗,1
2387,治疗过敏性哮喘的偏方有哪些,过敏性哮喘有哪些治疗的偏方？,1
2388,过敏性哮喘偏方如何治疗,过敏性哮喘有哪些治疗的偏方？,1
2389,过敏性哮喘偏方如何治疗,治疗过敏性哮喘的偏方有哪些？,1
2390,过敏性哮喘有哪些治疗的偏方？,治疗过敏性哮喘的偏方有哪些？,1
2391,过敏性哮喘可以做什么运动,过敏性哮喘能不能运动,1
2392,过敏性哮喘可以做什么运动,有过敏性哮喘适合哪些运动？,1
2393,过敏性哮喘能不能运动,有过敏性哮喘适合哪些运动？,1
2394,过敏性哮喘能不能运动,什么运动适合过敏性哮喘患者,1
2395,有过敏性哮喘适合哪些运动？,什么运动适合过敏性哮喘患者,1
2396,过敏性哮喘的是怎样治疗的,过敏性哮喘都有哪些治疗手段,1
2397,过敏性哮喘怎样治疗效果好,过敏性哮喘如何治疗,1
2398,过敏性哮喘怎样治疗效果好,怎么治疗过敏性哮喘比较好,1
2399,过敏性哮喘如何治疗,怎么治疗过敏性哮喘比较好,1
2400,过敏性哮喘如何治疗,治疗过敏性哮喘比较好的方法怎么治,1
2401,怎么治疗过敏性哮喘比较好,治疗过敏性哮喘比较好的方法怎么治,1
2402,过敏性哮喘最好的治疗办法是什么,过敏性哮喘怎样治疗最好,1
2403,过敏性哮喘最好的治疗办法是什么,什么是过敏性哮喘治疗最好的方法？,1
2404,过敏性哮喘怎样治疗最好,什么是过敏性哮喘治疗最好的方法？,1
2405,过敏性哮喘怎样治疗最好,过敏性哮喘怎么治疗最好,1
2406,什么是过敏性哮喘治疗最好的方法？,过敏性哮喘怎么治疗最好,1
2407,过敏性哮喘的治疗方法是什么,过敏性哮喘需要怎样治疗,1
2408,过敏性哮喘的治疗方法是什么,过敏性哮喘怎么办好,1
2409,过敏性哮喘需要怎样治疗,过敏性哮喘怎么办好,1
2410,过敏性哮喘需要怎样治疗,怎样治疗过敏性哮喘,1
2411,过敏性哮喘怎么办好,怎样治疗过敏性哮喘,1
2412,吃什么药治过敏性哮喘疗效好,治疗过敏性哮喘的药哪些疗效好,1
2413,怎样治疗过敏性哮喘,得了过敏性哮喘怎么办,1
2414,北京哪个医院治疗过敏性哮喘比较好？,北京治疗过敏性哮喘比较好的地方是哪里？,1
2415,得了过敏性哮喘怎么样治,怎么治疗过敏性哮喘比较好,1
2416,得了过敏性哮喘怎么样治,得了过敏性哮喘怎么治？,1
2417,怎么治疗过敏性哮喘比较好,得了过敏性哮喘怎么治？,1
2418,怎么治疗过敏性哮喘比较好,得了过敏性哮喘这种情况如何处理？,1
2419,得了过敏性哮喘怎么治？,得了过敏性哮喘这种情况如何处理？,1
2420,"确诊患了变异性哮喘,应该吃什么药",变异性哮喘吃什么药管事？,1
2421,咳嗽变异性哮喘需要用药很长时间吗,咳嗽变异性哮喘是不是要长期服药啊？,1
2422,做雾化对咳嗽变异性哮喘有用吗,咳嗽变异性哮喘做雾化效果好吗,1
2423,咳嗽变异性哮喘的病症怎么治疗好呢？,怎样能够有效治疗咳嗽变异性哮喘呢,1
2424,过敏性哮喘和变异性哮喘有啥区别,过敏性哮喘和咳嗽变异性如何区别,1
2425,患变异性哮喘者该吃什么好呢？,吃什么对变异性哮喘患者好,1
2426,只咳嗽，不喘能确认是咳嗽变异性哮喘吗,咳嗽五个月不伴喘是变异性哮喘吗,1
2427,怎样治疗咳嗽变异性哮喘？,咳嗽变异性哮喘要怎么办？,1
2428,咳嗽变异性哮喘会对人体造成什么危害,得了咳嗽变异性哮喘会有什么后果,1
2429,咳嗽变异性哮喘后期会变得很严重吗,有没有很严重的咳嗽变异性哮喘患者,1
2430,"确诊患了咳嗽变异性哮喘,应该吃什么药",咳嗽性哮喘吃什么药呢,1
2431,平时老是咳嗽是不是咳嗽变异性哮喘,老是咳嗽请问他是变异性哮喘么,1
2432,怎样缓解变异性哮喘的咳嗽症状,变异性哮喘通过什么方法缓解咳嗽,1
2433,咳嗽变异性哮喘与哮喘有哪些差别,咳嗽变异性哮喘与哮喘的不同点在哪里,1
2434,咳嗽变异性哮喘病人有什么注意事项吗？,变异性哮喘患者日常生活注意事项有哪些？,1
2435,变异性哮喘比哮喘更厉害吗？,哮喘厉害还是变异性哮喘厉害？,1
2436,变异性哮喘有哪些症状以及如何控制,哪些是变异性哮喘的症状并且怎样治疗变异性哮喘,1
2437,请问咳嗽变异性哮喘能根治吗,咳嗽变异性哮喘能够完全治疗康复吗,1
2438,变异性哮喘什么方法治疗最好？,采用什么方法治疗变异性哮喘最好？,1
2439,咳嗽变异性哮喘病因是什么？,什么原因导致的咳嗽变异性哮喘,1
2440,什么叫做咳嗽变异性哮喘,什么是变异性咳嗽哮喘？,1
2441,咳嗽变异性哮喘怎么办？,怎么治疗咳嗽变异性哮喘？,1
2442,变异性哮喘的表现有哪些,哪些是变异性哮喘的症状,1
2443,变异性哮喘的症状特点有哪些？,变异性哮喘的临床特征有哪些？,1
2444,患有变异性哮喘需要注意的地方有什么呢？,哪些是变异性哮喘患者应该注意的？,1
2445,变异性哮喘能否根治,变异性哮喘能治愈吗,1
2446,如何判断是否患有变异性哮喘,变异性哮喘是怎样判断出来的,1
2447,自己怎样判断是否得了哮喘病,通过什么方法可以判断自己是否得了哮喘病？,1
2448,咳嗽变异性哮喘能否自愈,咳嗽变异性哮喘会自己康复吗,1
2449,为什么会得哮喘?,得哮喘有哪些原因?,1
2450,过敏性哮喘反复发作该怎么处理？,过敏性哮喘反复发作如何是好？,1
2451,如何治疗过敏性哮喘最好呢？,怎么治疗过敏性哮喘效果佳？,1
2452,如何治疗过敏性哮喘，这种病能根治吗？,过敏性哮喘有什么方法治疗，可以彻底治好吗？,1
2453,哮喘病饮食方面需要注意哪些?,哮喘病在饮食上要注意的事项是什么?,1
2454,得了哮喘病平时应该注意哪些问题？,哮喘病人平时应注意什么好？,1
2455,晚上咳嗽，哮喘有鸣声该服用什么药？,晚上咳嗽，哮喘有鸣声，能吃什么药物？,1
2456,吃了哮喘药身上发热发抖是什么原因？,吃了哮喘药身上发热发抖是怎么了？,1
2457,哮喘一个月多了，夜里反复该如何是好？,哮喘一个月多了，夜里反复怎么治疗？,1
2458,过敏性哮喘和哮喘是同一种病吗？,过敏性哮喘和哮喘属于一样的病吗？,1
2459,过敏性哮喘有哪些症状？,过敏性哮喘病的症状是什么？,1
2460,治疗过敏性哮喘的偏方是什么？,过敏性哮喘有哪些偏方？,1
2461,过敏性哮喘发作用什么药管用？,过敏性哮喘发作时用什么药见效快？,1
2462,过敏性哮喘要如何治疗才好呢？,怎样治疗过敏性哮喘效果好？,1
2463,过敏性咳嗽和过敏性哮喘的区别是什么？,过敏性咳嗽和过敏性哮喘有怎样的区别？,1
2464,过敏性哮喘能用药彻底治好吗？,过敏性哮喘可否用药根治疾病？,1
2465,过敏性哮喘发作不吃药能行吗？,过敏性哮喘发作时不吃药可取吗？,1
2466,过敏性哮喘患者什么食物不能吃？,过敏性哮喘忌吃什么食物？,1
2467,得了过敏性哮喘如何是好？,得了过敏性哮喘该怎么治？,1
2468,慢阻肺的诊断有没有标准？,诊断慢阻肺有一定的标准吗？,1
2469,感冒是否会诱发过敏性哮喘吗？,感冒会导致过敏性哮喘发作吗?,1
2470,有哪些健身方式适合哮喘病患者?,"得过哮喘病的人,可以选择怎样的健身方式？",1
2471,哮喘检查有哪些检查？,哮喘检查项目有哪些？,1
2472,哮喘是什么原因引起的？,造成哮喘的原因是什么？,1
2473,老年人得了哮喘应注意哪些？,患有哮喘的老年人要注意什么？,1
2474,得了过敏性哮喘要注意哪些问题？,得了过敏性哮喘有什么需要注意的？,1
2475,为什么哮喘突然就好了？,哮喘突然间好了是什么原因？,1
2476,有哮喘，能否去健身房锻炼？,有哮喘还可以去健身房锻炼吗？,1
2477,过敏性哮喘应注意哪些问题？,过敏性哮喘要注意什么事项？,1
2478,哮喘病患者还能跑步锻炼吗？,哮喘病患者能否跑步运动？,1
2479,为什么长期咳嗽，肯定是哮喘吗？,长期的咳嗽是什么情况，必然是哮喘吗？,1
2480,最近胸闷咳嗽呼吸困难是不是哮喘的症状？,最近胸闷咳嗽呼吸困难是得了哮喘吗？,1
2481,哮喘咳嗽适宜吃什么水果效果好？,哮喘咳嗽吃什么水果比较好？,1
2482,哮喘治好了，却总是胸闷的很是怎么回事？,哮喘治好了，总是胸闷的很是什么原因？,1
2483,过敏性哮喘如何治效果好？,怎么治过敏性哮喘比较好？,1
2484,北京德胜门中医院治疗哮喘病效果如何？,北京德胜门中医院治疗哮喘病好不好？,1
2485,北京哪家医院治疗哮喘好？,北京哪家医院治疗哮喘效果好？,1
2486,过敏性哮喘的治疗方法是什么？,过敏性哮喘有哪些治疗方法？,1
2487,过敏性哮喘吃什么药有效果？,过敏性哮喘吃什么药效果好的快？,1
2488,请问呕血与咯血这两者之间有什么区别？,请问呕血与咯血异同？,1
2489,老年人可以百令胶囊和鸽子汤一起服用吗？,老年人服用百令胶囊后能否喝鸽子汤？,1
2490,小孩吃了百令胶囊能不能打预防针,小孩吃了百令胶囊还能打预防针吗,1
2491,澳源一号乙酰半胱氨酸颗粒有哪些副作用,澳源一号乙酰半胱氨酸颗粒的副作用大吗,1
2492,食欲不振可以吃同仁堂百补增力丸吗,食欲不振吃同仁堂百补增力丸行吗,1
2493,消化不良吃同仁堂百补增力丸有没有效果,消化不良用同仁堂百补增力丸效果如何,1
2494,你好请问百补增力丸药有什么效果,你好请问百补增力丸药有什么作用,1
2495,服用了阿胶胶囊后例假来的很多是什么原因,服用了阿胶胶囊后大姨妈来的很多是咋回事,1
2496,同仁堂二母宁嗽丸是不是激素药,同仁堂二母宁嗽丸属于激素药吗,1
2497,服用清肺散结丸一个疗程后吐的痰还粘吗,吃完清肺散结丸一个疗程后吐的痰是什么样子,1
2498,喝益肺清化颗粒多长时间为一疗程,益肺清化颗粒一疗程有几天,1
2499,感冒咳嗽严重该咋办，需要进行什么样的康复训练,感冒咳嗽厉害有啥办法，能进行哪些康复训练,1
2500,孩子得了支原体肺炎要怎么治疗？,儿童支原体肺炎该如何治疗？,1
2501,支原体肺炎一般需要几天能治好？,肺炎支原体多久能治好？,1
2502,支原体肺炎一般需要几天能治好？,支原体肺炎一般多久可以治好？,1
2503,肺炎支原体多久能治好？,支原体肺炎一般多久可以治好？,1
2504,肺炎支原体多久能治好？,要治愈支原体肺炎需要多久？,1
2505,支原体肺炎一般多久可以治好？,要治愈支原体肺炎需要多久？,1
2506,支原体肺炎和支气管肺炎有什么区别？,支原体肺炎和支气管肺怎么区分？,1
2507,支原体肺炎阳性吃啥药管用？,支原体肺炎阳性吃什么药最佳？,1
2508,治疗支原体肺炎，吃阿奇霉素管用吗？,吃阿奇霉素对于治疗支原体肺炎有效吗？,1
2509,得了小儿支原体肺炎，血常规是否正常？,得了小儿支原体肺炎的话血常规还正常吗？,1
2510,得了小儿支原体肺炎会不会传染给别人？,得了小儿支原体肺炎能否传染给别人？,1
2511,小儿支原体肺炎会有什么症状？,小儿支原体肺炎症状有哪些？,1
2512,小儿支原体肺炎会不会传染？,小儿支原体肺炎能传给别人吗？,1
2513,推拿对治疗小儿支原体肺炎有效吗？,推拿治疗小儿支原体肺炎有帮助吗？,1
2514,小儿支原体肺炎弱阳性是否严重？,小儿支原体肺炎弱阳性严不严重？,1
2515,小儿支原体肺炎会不会反复发作？,小儿支原体肺炎是不是经常复发？,1
2516,小儿支原体肺炎的病因是什么？,小儿支原体肺炎是怎么造成的？,1
2517,阿奇霉素能治好小儿支原体肺炎吗？,阿奇霉素治疗小儿支原体肺炎怎么样？,1
2518,小儿支原体肺炎的注意事项有哪些？,小儿支原体肺炎有什么需要注意的？,1
2519,怎么治疗小儿支原体肺炎？,小儿支原体肺炎该如何医治？,1
2520,四环素片服用不能超过多长时间？,服用四环素片不能超过多久？,1
2521,红霉素肠溶片能不能治好尿道炎？,红霉素肠溶片可以治好尿道炎吗,1
2522,克拉霉素是消炎药吗,克拉霉素胶囊是消炎药吗,1
2523,梅毒可以用盐酸多西环素这个药治好吗,盐酸多西环素胶囊到底可不可以治愈梅毒,1
2524,子宫发炎可服用依托红霉素么,子宫发炎吃依托红霉素可以吗,1
2525,罗红霉素治疗什么病呢,罗红霉素多什么病管用,1
2526,依托红霉素颗粒治什么？,依托红霉素颗粒主要治疗什么病况,1
2527,他罗算霉素和清淋颗粒男女适用吗,清淋颗粒和他罗算霉素男女都适用吗,1
2528,我儿子昨天就患有气管炎吃罗红霉素这个药治疗管用吗,罗红霉素治气管炎吗,1
2529,红霉素能治疗耳炎吗,耳炎可不可以用红霉素治疗,1
2530,宝宝喝蒲地蓝消炎口服液能治好流鼻涕吗？,蒲地蓝消炎口服液治疗宝宝流鼻涕管用吗？,1
2531,问下治支原体肺炎红霉素好吗？,问下治疗支原体肺炎用红霉素好不好？,1
2532,支原体肺炎刺激性咳反复发作能服用哪些药？,支原体肺炎刺激性咳反复发作该吃什么药？,1
2533,小儿支原体肺炎怎么治疗？,该如何治疗小儿支原体肺炎？,1
2534,宝宝得了支原体肺炎该如何是好？,宝宝得了支原体肺炎怎么处理？,1
2535,新生儿患了支原体肺炎刚出生如何是好？,我的一个刚出生女儿患了支原体肺炎该怎么做才好？,1
2536,请问胸痛难忍低烧会是胸膜炎吗？,请问胸痛难忍低烧会不会是胸膜炎？,1
2537,请问胸膜炎哪几个项目需要复查？,请问胸膜炎哪些项目要进行复查？,1
2538,检查有没胸膜炎要做什么检查,请问判定有没有胸膜炎要做什么检查？,1
2539,结合性胸膜炎主要吃哪几种药？,适合结合性胸膜炎吃的药有几种？,1
2540,请问什么是风湿性胸膜炎？,请问风湿性胸膜炎是什么病？,1
2541,请问得了胸膜炎有什么需要注意的？,请问得了胸膜炎要注意哪些方面？,1
2542,请问治疗胸膜炎能使用激素吗?,请问使用激素可以治疗胸膜炎嘛？,1
2543,肺部感染加胸膜炎该怎么治疗，严重吗？,肺部感染胸膜炎治疗困难吗？,1
2544,腰和后背疼是不是胸膜炎？,腰和后背疼会不会是胸膜炎？,1
2545,胸膜炎治愈后胸以后会不会痛呢？,胸膜炎治愈后胸以后会有什么反应呢？,1
2546,胸膜炎服药期间能不能吃虾,胸膜炎服药期间可以吃虾吗,1
2547,胸膜炎症状吃哪种药，可以治疗,胸膜炎症状可以吃什么药治疗,1
2548,胸闷气短是胸膜炎的临床表现吗,胸闷气短是不是胸膜炎的症状？,1
2549,得了胸膜炎，这是什么原因引起的啊？,一般都是什么原因引起的胸膜炎？,1
2550,化脓性胸膜炎会不会传染？,化脓性胸膜炎是否会传染？,1
2551,结核性胸膜炎治愈后能不能吸烟喝酒？,结核胸膜炎治愈后可以喝酒吗,1
2552,肺炎胸膜炎是引起的原因是什么？,肺炎胸膜炎是什么导致的,1
2553,肺炎胸膜炎是引起的原因是什么？,肺炎胸膜炎是怎么引起的,1
2554,肺炎胸膜炎是什么导致的,肺炎胸膜炎是怎么引起的,1
2555,肺炎胸膜炎是什么导致的,是什么引起肺炎胸膜炎的,1
2556,肺炎胸膜炎是怎么引起的,是什么引起肺炎胸膜炎的,1
2557,中药治结核胸膜炎效果好吗,中药可以治好结核胸膜炎吗,1
2558,胸膜炎患者能不治而愈吗,胸膜炎不用治自己好的可能性大吗,1
2559,孕期胸膜炎治疗期间对胎儿有没有什么影响,孕期治疗胸膜炎对胎儿有影响吗,1
2560,渗透性胸膜炎结核能不能治好,渗透性胸膜炎结核能治好的可能性大吗？,1
2561,得过胸膜炎后能不能生小孩,得过胸膜炎后生宝宝可以吗,1
2562,结核胸膜炎是怎么回事,引起结核胸膜炎的是什么,1
2563,大动脉手术能不能引起胸膜炎,大动脉手术有引起胸膜炎的可能吗,1
2564,胸膜炎后遗症应该吃哪种中药,胸膜炎后遗症吃什么中药效果好,1
2565,在哪里有卖胸膜炎清肺十八味丸，多少钱,在哪里可以买到胸膜炎清肺十八味丸什么价,1
2566,胸膜炎饮食应该注意什么,胸膜炎患者饮食上该怎么注意,1
2567,胸膜炎症状怎么老是反复发作,胸膜炎症状反复发作是为什么,1
2568,得了胸膜炎能治愈吗,得了胸膜炎好不好治,1
2569,胸膜炎复查拍CT有必要吗,复查胸膜炎需要拍CT吗,1
2570,胸膜炎发烧到38度正常不正常,胸膜炎发烧到38度有什么异样吗,1
2571,怎么控制结合性胸膜炎积水,结合性胸膜炎积水怎么控制效果才好,1
2572,胸膜炎对男了阴茎影响大吗,胸膜炎对男了阴茎有什么影响吗,1
2573,胸膜炎包裹性积液可否吃抗核药？,胸膜炎包裹性积液是否能吃抗核药？,1
2574,老年人得胸膜炎危险吗？,年纪大得急性胸膜炎危险大不大？,1
2575,纤维素性胸膜炎是怎样的病？,什么是纤维素性胸膜炎？,1
2576,那请问医生有胸膜炎可以长时间喝哪些茶？,那请问医生有胸膜炎能长期喝什么茶比较好呢？,1
2577,结合性胸膜炎已经半年了，多久能好？,结合性胸膜炎已经半年了，需要多长时间会好？,1
2578,治疗胸膜炎有哪些方法？,对于胸膜炎有什么治疗方法？,1
2579,胸膜炎忌吃什么吗？,胸膜炎不能吃什么？,1
2580,胸膜炎治疗好之后还痛是什么原因？,胸膜炎治疗好之后还痛是为什么呀？,1
2581,胸膜炎吃什么药管用？,胸膜炎要吃什么药效果好？,1
2582,胸膜炎要怎么治疗？饮食方面有什么要注意的？,胸膜炎应该怎么治疗？在饮食上有什么建议？,1
2583,请问胸膜炎积水了肝胀又有点痛是为什么呀？,请问胸膜炎积水了肝胀又有点痛是怎么回事？,1
2584,肺气肿的食疗有哪些？,怎么样食疗治疗肺气肿啊？,1
2585,老年人肺气肿的早期症状,老年人患肺气肿的表现？,1
2586,老年人肺气肿的早期症状,老年人肺气肿有哪些症状？,1
2587,老年人患肺气肿的表现？,老年人肺气肿有哪些症状？,1
2588,老年人患肺气肿的表现？,老年人肺气肿症状的症状有哪些？,1
2589,老年人肺气肿有哪些症状？,老年人肺气肿症状的症状有哪些？,1
2590,肺气肿需要做的检查项目有什么啊？,肺气肿都有哪些检查项目？,1
2591,肺气肿需要做的检查项目有什么啊？,肺气肿需要做的检查项目有什么啊？,1
2592,肺气肿都有哪些检查项目？,肺气肿需要做的检查项目有什么啊？,1
2593,肺气肿都有哪些检查项目？,肺气肿都有哪些检查项目？,1
2594,肺气肿需要做的检查项目有什么啊？,肺气肿都有哪些检查项目？,1
2595,肺气肿需要做的检查项目有什么啊？,肺气肿需要做的检查项目有什么啊？,1
2596,肺气肿都有哪些检查项目？,肺气肿需要做的检查项目有什么啊？,1
2597,肺气肿都有哪些检查项目？,肺气肿都有哪些检查项目？,1
2598,肺气肿需要做的检查项目有什么啊？,肺气肿都有哪些检查项目？,1
2599,得了肺气肿会有什么危害吗？,得了肺气肿可导致什么后果？,1
2600,为什么会得肺气肿？,怎么会得肺气肿？,1
2601,慢阻肺和肺气肿的区别是什么？,肺气肿与慢阻肺有什么区别?,1
2602,老年人患肺气肿表现有哪些?,老年人患肺气肿会有什么症状?,1
2603,肺气肿加右肺肺大泡要吃什么药？,肺气肿加右肺肺大泡可以服用那些药？,1
2604,肺气肿和肺大泡有什么区别？,怎么区分肺气肿和肺大泡？,1
2605,30岁肺气肿还有多少寿命?,30岁肺气肿可以再活多久?,1
2606,什么检查可以鉴别肺气肿与COPD？,COPD和肺气肿的检查证据是什么？,1
2607,肺气肿病人在饮食上能吃什么?,哪些饮食适宜肺气肿病人吃？,1
2608,肺气肿能否治愈？能恢复成以前的状态吗？,肺气肿能不能治好？能否恢复如初？,1
2609,肺气肿会造成升主动脉增宽吗？,得了肺气肿升主动脉增宽吗？,1
2610,慢支，肺气肿，左肺大泡有何区别？,慢支，肺气肿，左肺大泡区别有哪些？,1
2611,肺气肿如何治愈？,怎么治愈肺气肿？,1
2612,肺气肿如何治愈？,肺气肿怎么治疗,1
2613,怎么治愈肺气肿？,肺气肿怎么治疗,1
2614,怎么治愈肺气肿？,检查出有肺气肿，该怎么治疗,1
2615,肺气肿怎么治疗,检查出有肺气肿，该怎么治疗,1
2616,肺气肿怎么治疗,肺气肿的治愈方法有哪些？,1
2617,检查出有肺气肿，该怎么治疗,肺气肿的治愈方法有哪些？,1
2618,检查出有肺气肿，该怎么治疗,肺气肿的治愈方法有哪些？,1
2619,肺气肿的治愈方法有哪些？,肺气肿的治愈方法有哪些？,1
2620,阻塞性肺气肿并伴肺大泡，应吃什么药,阻塞性肺气肿并伴肺大泡如何治疗呢,1
2621,结核和肺气肿吃什么食物,肺结核和肺气肿推荐吃的食物有哪些,1
2622,肺气肿能吃橄榄油吗？,您好请问肺气肿是不是喝橄榄油,1
2623,肺气肿能吃橄榄油吗？,肺气肿能吃橄榄油吗？,1
2624,您好请问肺气肿是不是喝橄榄油,肺气肿能吃橄榄油吗？,1
2625,您好请问肺气肿是不是喝橄榄油,肺气肿喝橄榄油好吗？,1
2626,肺气肿能吃橄榄油吗？,肺气肿喝橄榄油好吗？,1
2627,闭塞性细支气管炎与肺气肿病症相同吗？,闭塞性细支气管炎与肺气肿属于同样的病吗？,1
2628,闭塞性细支气管炎与肺气肿病症相同吗？,闭塞性细支气管炎与肺气肿是否一样？,1
2629,闭塞性细支气管炎与肺气肿属于同样的病吗？,闭塞性细支气管炎与肺气肿是否一样？,1
2630,闭塞性细支气管炎与肺气肿属于同样的病吗？,闭塞性细支气管炎与肺气肿属于同种病吗？,1
2631,闭塞性细支气管炎与肺气肿是否一样？,闭塞性细支气管炎与肺气肿属于同种病吗？,1
